timestamp,machine_id,machine_type,power_kw,temperature_c,vibration_hz,pressure_bar,hour_of_day,day_of_week,month,is_anomaly
2024-01-18 19:00:00,FRIG-002,Réfrigération,3.8,46.3,5.3,5.32,19,3,1,0
2024-01-18 19:00:00,POMP-003,Pompe Hydraulique,12.98,44.8,48.0,4.22,19,3,1,0
2024-01-18 19:00:00,ELEC-004,Éclairage/Bureautique,2.23,38.7,3.2,3.74,19,3,1,0
2024-01-18 20:00:00,CLIM-001,Climatisation,8.58,47.6,5.2,4.03,20,3,1,0
2024-01-18 20:00:00,FRIG-002,Réfrigération,3.39,43.8,5.6,4.43,20,3,1,0
2024-01-18 20:00:00,POMP-003,Pompe Hydraulique,12.21,40.7,36.2,3.82,20,3,1,0
2024-01-18 20:00:00,ELEC-004,Éclairage/Bureautique,2.5,42.7,4.0,4.23,20,3,1,0
2024-01-18 21:00:00,CLIM-001,Climatisation,4.11,32.7,5.1,3.06,21,3,1,0
2024-01-18 21:00:00,FRIG-002,Réfrigération,1.72,34.2,6.8,3.62,21,3,1,0
2024-01-18 21:00:00,POMP-003,Pompe Hydraulique,4.84,28.9,29.2,2.83,21,3,1,0
2024-01-18 21:00:00,ELEC-004,Éclairage/Bureautique,1.0,32.2,6.4,3.65,21,3,1,0
2024-01-18 22:00:00,CLIM-001,Climatisation,3.93,33.5,5.6,3.43,22,3,1,0
2024-01-18 22:00:00,FRIG-002,Réfrigération,1.68,33.3,5.4,3.77,22,3,1,0
2024-01-18 22:00:00,POMP-003,Pompe Hydraulique,5.93,31.3,29.1,2.9,22,3,1,0
2024-01-18 22:00:00,ELEC-004,Éclairage/Bureautique,0.96,33.0,5.6,2.51,22,3,1,0
2024-01-18 23:00:00,CLIM-001,Climatisation,4.73,35.2,6.6,3.33,23,3,1,0
2024-01-18 23:00:00,FRIG-002,Réfrigération,1.15,28.1,5.8,2.84,23,3,1,0
2024-01-18 23:00:00,POMP-003,Pompe Hydraulique,5.78,32.5,26.4,2.77,23,3,1,0
2024-01-18 23:00:00,ELEC-004,Éclairage/Bureautique,1.2,33.9,3.5,3.1,23,3,1,0
2024-01-19 00:00:00,CLIM-001,Climatisation,5.64,37.0,4.4,3.13,0,4,1,0
2024-01-19 00:00:00,FRIG-002,Réfrigération,1.48,34.2,5.8,3.32,0,4,1,0
2024-01-19 00:00:00,POMP-003,Pompe Hydraulique,7.11,35.0,35.0,3.28,0,4,1,0
2024-01-19 00:00:00,ELEC-004,Éclairage/Bureautique,1.09,32.6,5.3,3.06,0,4,1,0
2024-01-19 01:00:00,CLIM-001,Climatisation,4.78,34.2,6.4,2.57,1,4,1,0
2024-01-19 01:00:00,FRIG-002,Réfrigération,1.15,36.4,7.1,2.44,1,4,1,0
2024-01-19 01:00:00,POMP-003,Pompe Hydraulique,5.31,32.8,29.5,2.99,1,4,1,0
2024-01-19 01:00:00,ELEC-004,Éclairage/Bureautique,1.09,32.9,3.8,3.1,1,4,1,0
2024-01-19 02:00:00,CLIM-001,Climatisation,4.77,34.5,5.8,3.0,2,4,1,0
2024-01-19 02:00:00,FRIG-002,Réfrigération,1.38,28.9,5.8,2.73,2,4,1,0
2024-01-19 02:00:00,POMP-003,Pompe Hydraulique,6.19,33.8,31.2,3.28,2,4,1,0
2024-01-19 02:00:00,ELEC-004,Éclairage/Bureautique,0.77,29.2,3.8,2.62,2,4,1,0
2024-01-19 03:00:00,CLIM-001,Climatisation,4.41,32.1,5.7,3.84,3,4,1,0
2024-01-19 03:00:00,FRIG-002,Réfrigération,1.54,31.4,5.3,3.08,3,4,1,0
2024-01-19 03:00:00,POMP-003,Pompe Hydraulique,4.94,30.5,25.7,3.12,3,4,1,0
2024-01-19 03:00:00,ELEC-004,Éclairage/Bureautique,1.07,33.5,3.4,2.55,3,4,1,0
2024-01-19 04:00:00,CLIM-001,Climatisation,4.64,32.1,6.0,3.12,4,4,1,0
2024-01-19 04:00:00,FRIG-002,Réfrigération,1.02,33.2,5.6,2.54,4,4,1,0
2024-01-19 04:00:00,POMP-003,Pompe Hydraulique,5.21,30.9,30.9,2.77,4,4,1,0
2024-01-19 04:00:00,ELEC-004,Éclairage/Bureautique,0.48,31.1,6.0,2.49,4,4,1,0
2024-01-19 05:00:00,CLIM-001,Climatisation,3.98,32.9,6.9,2.66,5,4,1,0
2024-01-19 05:00:00,FRIG-002,Réfrigération,1.21,32.4,3.9,3.03,5,4,1,0
2024-01-19 05:00:00,POMP-003,Pompe Hydraulique,7.52,33.3,33.3,3.2,5,4,1,0
2024-01-19 05:00:00,ELEC-004,Éclairage/Bureautique,1.14,31.3,6.2,3.55,5,4,1,0
2024-01-19 06:00:00,CLIM-001,Climatisation,6.38,36.9,6.9,3.62,6,4,1,0
2024-01-19 06:00:00,FRIG-002,Réfrigération,1.32,30.9,5.8,3.16,6,4,1,0
2024-01-19 06:00:00,POMP-003,Pompe Hydraulique,6.0,34.4,31.6,3.24,6,4,1,0
2024-01-19 06:00:00,ELEC-004,Éclairage/Bureautique,1.23,32.0,6.0,2.94,6,4,1,0
2024-01-19 07:00:00,CLIM-001,Climatisation,8.93,40.8,3.3,4.06,7,4,1,0
2024-01-19 07:00:00,FRIG-002,Réfrigération,3.22,41.1,4.7,4.19,7,4,1,0
2024-01-19 07:00:00,POMP-003,Pompe Hydraulique,13.78,46.6,48.8,4.72,7,4,1,0
2024-01-19 07:00:00,ELEC-004,Éclairage/Bureautique,2.3,42.0,5.9,4.1,7,4,1,0
2024-01-19 08:00:00,CLIM-001,Climatisation,9.08,40.4,4.3,4.42,8,4,1,0
2024-01-19 08:00:00,FRIG-002,Réfrigération,3.42,42.2,4.5,4.49,8,4,1,0
2024-01-19 08:00:00,POMP-003,Pompe Hydraulique,13.3,45.5,42.9,4.32,8,4,1,0
2024-01-19 08:00:00,ELEC-004,Éclairage/Bureautique,2.21,36.3,5.1,4.1,8,4,1,0
2024-01-19 09:00:00,CLIM-001,Climatisation,9.05,47.4,4.9,4.76,9,4,1,0
2024-01-19 09:00:00,FRIG-002,Réfrigération,3.09,41.1,5.3,4.57,9,4,1,0
2024-01-19 09:00:00,POMP-003,Pompe Hydraulique,10.37,39.2,42.6,4.04,9,4,1,0
2024-01-19 09:00:00,ELEC-004,Éclairage/Bureautique,2.55,43.0,5.2,4.18,9,4,1,0
2024-01-19 10:00:00,CLIM-001,Climatisation,11.78,49.4,5.0,4.84,10,4,1,0
2024-01-19 10:00:00,FRIG-002,Réfrigération,4.25,51.4,4.4,5.04,10,4,1,0
2024-01-19 10:00:00,POMP-003,Pompe Hydraulique,14.86,46.5,46.2,4.87,10,4,1,0
2024-01-19 10:00:00,ELEC-004,Éclairage/Bureautique,2.61,42.6,4.8,4.51,10,4,1,0
2024-01-19 11:00:00,CLIM-001,Climatisation,13.14,48.0,6.9,5.54,11,4,1,0
2024-01-19 11:00:00,FRIG-002,Réfrigération,4.45,48.2,6.3,4.77,11,4,1,0
2024-01-19 11:00:00,POMP-003,Pompe Hydraulique,16.34,45.8,57.5,5.1,11,4,1,0
2024-01-19 11:00:00,ELEC-004,Éclairage/Bureautique,3.02,48.4,4.3,3.94,11,4,1,0
2024-01-19 12:00:00,CLIM-001,Climatisation,11.51,49.2,5.2,5.02,12,4,1,0
2024-01-19 12:00:00,FRIG-002,Réfrigération,4.94,51.7,6.0,5.3,12,4,1,0
2024-01-19 12:00:00,POMP-003,Pompe Hydraulique,15.85,48.0,48.0,5.24,12,4,1,0
2024-01-19 12:00:00,ELEC-004,Éclairage/Bureautique,2.55,40.9,4.6,4.71,12,4,1,0
2024-01-19 13:00:00,CLIM-001,Climatisation,13.19,53.7,3.9,5.17,13,4,1,0
2024-01-19 13:00:00,FRIG-002,Réfrigération,4.08,47.6,4.3,5.18,13,4,1,0
2024-01-19 13:00:00,POMP-003,Pompe Hydraulique,18.74,49.0,57.5,5.46,13,4,1,0
2024-01-19 13:00:00,ELEC-004,Éclairage/Bureautique,2.44,47.1,5.8,4.08,13,4,1,0
2024-01-19 14:00:00,CLIM-001,Climatisation,12.11,47.0,3.9,5.4,14,4,1,0
2024-01-19 14:00:00,FRIG-002,Réfrigération,4.56,51.5,5.7,5.29,14,4,1,0
2024-01-19 14:00:00,POMP-003,Pompe Hydraulique,19.57,48.9,58.0,6.06,14,4,1,0
2024-01-19 14:00:00,ELEC-004,Éclairage/Bureautique,2.53,39.9,6.1,4.63,14,4,1,0
2024-01-19 15:00:00,CLIM-001,Climatisation,11.84,51.1,4.7,5.43,15,4,1,0
2024-01-19 15:00:00,FRIG-002,Réfrigération,3.88,47.9,6.3,5.57,15,4,1,0
2024-01-19 15:00:00,POMP-003,Pompe Hydraulique,14.78,46.8,49.5,4.78,15,4,1,0
2024-01-19 15:00:00,ELEC-004,Éclairage/Bureautique,2.84,39.5,5.2,4.55,15,4,1,0
2024-01-19 16:00:00,CLIM-001,Climatisation,12.33,50.1,5.5,5.25,16,4,1,0
2024-01-19 16:00:00,FRIG-002,Réfrigération,3.32,40.8,3.9,4.48,16,4,1,0
2024-01-19 16:00:00,POMP-003,Pompe Hydraulique,18.71,49.3,49.7,5.59,16,4,1,0
2024-01-19 16:00:00,ELEC-004,Éclairage/Bureautique,2.88,47.1,5.5,4.62,16,4,1,0
2024-01-19 17:00:00,CLIM-001,Climatisation,10.55,44.4,4.9,4.68,17,4,1,0
2024-01-19 17:00:00,FRIG-002,Réfrigération,3.41,41.8,6.1,3.98,17,4,1,0
2024-01-19 17:00:00,POMP-003,Pompe Hydraulique,13.83,42.3,44.2,4.57,17,4,1,0
2024-01-19 17:00:00,ELEC-004,Éclairage/Bureautique,2.22,35.6,3.3,4.05,17,4,1,0
2024-01-19 18:00:00,CLIM-001,Climatisation,8.97,42.7,5.3,3.83,18,4,1,0
2024-01-19 18:00:00,FRIG-002,Réfrigération,3.11,41.1,3.9,3.8,18,4,1,0
2024-01-19 18:00:00,POMP-003,Pompe Hydraulique,12.3,44.8,42.8,4.5,18,4,1,0
2024-01-19 18:00:00,ELEC-004,Éclairage/Bureautique,2.28,40.5,4.6,3.42,18,4,1,0
2024-01-19 19:00:00,CLIM-001,Climatisation,10.1,46.3,5.6,4.58,19,4,1,0
2024-01-19 19:00:00,FRIG-002,Réfrigération,3.7,43.6,5.2,4.63,19,4,1,0
2024-01-19 19:00:00,POMP-003,Pompe Hydraulique,14.37,42.0,42.6,4.79,19,4,1,0
2024-01-19 19:00:00,ELEC-004,Éclairage/Bureautique,2.57,38.6,6.6,4.34,19,4,1,0
2024-01-19 20:00:00,CLIM-001,Climatisation,19.29,79.6,14.7,3.9,20,4,1,1
2024-01-19 20:00:00,FRIG-002,Réfrigération,3.65,44.6,4.3,4.94,20,4,1,0
2024-01-19 20:00:00,POMP-003,Pompe Hydraulique,13.99,47.8,43.9,4.28,20,4,1,0
2024-01-19 20:00:00,ELEC-004,Éclairage/Bureautique,2.34,39.2,2.9,3.95,20,4,1,0
2024-01-19 21:00:00,CLIM-001,Climatisation,2.9,33.4,6.2,2.68,21,4,1,0
2024-01-19 21:00:00,FRIG-002,Réfrigération,1.88,37.6,4.2,3.02,21,4,1,0
2024-01-19 21:00:00,POMP-003,Pompe Hydraulique,5.1,34.3,27.1,2.94,21,4,1,0
2024-01-19 21:00:00,ELEC-004,Éclairage/Bureautique,0.83,30.5,5.5,2.96,21,4,1,0
2024-01-19 22:00:00,CLIM-001,Climatisation,4.56,34.4,7.1,3.56,22,4,1,0
2024-01-19 22:00:00,FRIG-002,Réfrigération,1.42,32.9,5.5,3.11,22,4,1,0
2024-01-19 22:00:00,POMP-003,Pompe Hydraulique,8.12,37.8,31.1,3.76,22,4,1,0
2024-01-19 22:00:00,ELEC-004,Éclairage/Bureautique,0.78,30.9,5.5,2.32,22,4,1,0
2024-01-19 23:00:00,CLIM-001,Climatisation,4.87,33.7,4.9,2.68,23,4,1,0
2024-01-19 23:00:00,FRIG-002,Réfrigération,1.34,29.6,6.4,3.15,23,4,1,0
2024-01-19 23:00:00,POMP-003,Pompe Hydraulique,6.05,33.4,28.0,3.0,23,4,1,0
2024-01-19 23:00:00,ELEC-004,Éclairage/Bureautique,0.93,31.5,4.5,3.03,23,4,1,0
2024-01-20 00:00:00,CLIM-001,Climatisation,3.59,35.9,4.3,2.93,0,5,1,0
2024-01-20 00:00:00,FRIG-002,Réfrigération,1.56,33.8,3.4,2.59,0,5,1,0
2024-01-20 00:00:00,POMP-003,Pompe Hydraulique,5.27,31.6,26.9,3.03,0,5,1,0
2024-01-20 00:00:00,ELEC-004,Éclairage/Bureautique,1.01,29.0,6.1,2.92,0,5,1,0
2024-01-20 01:00:00,CLIM-001,Climatisation,3.46,30.4,4.9,2.95,1,5,1,0
2024-01-20 01:00:00,FRIG-002,Réfrigération,1.67,32.8,2.8,3.1,1,5,1,0
2024-01-20 01:00:00,POMP-003,Pompe Hydraulique,3.81,32.5,28.6,2.78,1,5,1,0
2024-01-20 01:00:00,ELEC-004,Éclairage/Bureautique,1.07,31.9,4.9,2.87,1,5,1,0
2024-01-20 02:00:00,CLIM-001,Climatisation,3.44,30.0,5.9,2.46,2,5,1,0
2024-01-20 02:00:00,FRIG-002,Réfrigération,1.66,34.7,3.9,3.39,2,5,1,0
2024-01-20 02:00:00,POMP-003,Pompe Hydraulique,2.78,27.9,25.4,2.25,2,5,1,0
2024-01-20 02:00:00,ELEC-004,Éclairage/Bureautique,0.92,29.6,5.7,2.35,2,5,1,0
2024-01-20 03:00:00,CLIM-001,Climatisation,3.58,33.9,4.3,2.37,3,5,1,0
2024-01-20 03:00:00,FRIG-002,Réfrigération,0.99,32.0,6.7,2.83,3,5,1,0
2024-01-20 03:00:00,POMP-003,Pompe Hydraulique,3.57,29.3,27.6,2.4,3,5,1,0
2024-01-20 03:00:00,ELEC-004,Éclairage/Bureautique,1.13,68.1,7.9,2.69,3,5,1,1
2024-01-20 04:00:00,CLIM-001,Climatisation,3.94,33.2,5.0,2.75,4,5,1,0
2024-01-20 04:00:00,FRIG-002,Réfrigération,1.65,36.7,2.9,3.0,4,5,1,0
2024-01-20 04:00:00,POMP-003,Pompe Hydraulique,5.3,35.9,29.2,3.07,4,5,1,0
2024-01-20 04:00:00,ELEC-004,Éclairage/Bureautique,0.85,31.7,3.2,2.95,4,5,1,0
2024-01-20 05:00:00,CLIM-001,Climatisation,4.01,35.1,3.8,2.96,5,5,1,0
2024-01-20 05:00:00,FRIG-002,Réfrigération,1.4,34.4,4.7,2.93,5,5,1,0
2024-01-20 05:00:00,POMP-003,Pompe Hydraulique,4.4,27.9,26.9,2.89,5,5,1,0
2024-01-20 05:00:00,ELEC-004,Éclairage/Bureautique,1.03,32.3,6.4,3.06,5,5,1,0
2024-01-20 06:00:00,CLIM-001,Climatisation,3.69,35.0,5.8,2.71,6,5,1,0
2024-01-20 06:00:00,FRIG-002,Réfrigération,1.72,33.1,5.8,3.21,6,5,1,0
2024-01-20 06:00:00,POMP-003,Pompe Hydraulique,3.33,32.9,24.0,2.42,6,5,1,0
2024-01-20 06:00:00,ELEC-004,Éclairage/Bureautique,1.12,35.3,3.9,3.28,6,5,1,0
2024-01-20 07:00:00,CLIM-001,Climatisation,9.33,43.9,6.2,4.97,7,5,1,0
2024-01-20 07:00:00,FRIG-002,Réfrigération,3.55,42.8,3.9,4.94,7,5,1,0
2024-01-20 07:00:00,POMP-003,Pompe Hydraulique,7.73,33.2,33.5,3.7,7,5,1,0
2024-01-20 07:00:00,ELEC-004,Éclairage/Bureautique,1.94,38.7,5.2,4.53,7,5,1,0
2024-01-20 08:00:00,CLIM-001,Climatisation,9.17,41.4,3.3,4.22,8,5,1,0
2024-01-20 08:00:00,FRIG-002,Réfrigération,3.7,43.9,6.9,4.78,8,5,1,0
2024-01-20 08:00:00,POMP-003,Pompe Hydraulique,7.98,37.3,33.2,3.77,8,5,1,0
2024-01-20 08:00:00,ELEC-004,Éclairage/Bureautique,1.92,37.6,5.2,3.72,8,5,1,0
2024-01-20 09:00:00,CLIM-001,Climatisation,9.38,46.5,5.8,4.5,9,5,1,0
2024-01-20 09:00:00,FRIG-002,Réfrigération,3.09,43.8,3.5,4.32,9,5,1,0
2024-01-20 09:00:00,POMP-003,Pompe Hydraulique,22.33,57.1,93.2,3.99,9,5,1,1
2024-01-20 09:00:00,ELEC-004,Éclairage/Bureautique,2.19,38.9,3.3,3.74,9,5,1,0
2024-01-20 10:00:00,CLIM-001,Climatisation,11.59,49.2,5.2,4.88,10,5,1,0
2024-01-20 10:00:00,FRIG-002,Réfrigération,4.17,47.8,5.4,4.8,10,5,1,0
2024-01-20 10:00:00,POMP-003,Pompe Hydraulique,12.18,40.5,43.4,3.86,10,5,1,0
2024-01-20 10:00:00,ELEC-004,Éclairage/Bureautique,2.98,43.9,3.4,5.1,10,5,1,0
2024-01-20 11:00:00,CLIM-001,Climatisation,10.88,47.3,3.3,4.59,11,5,1,0
2024-01-20 11:00:00,FRIG-002,Réfrigération,4.17,50.9,4.9,5.12,11,5,1,0
2024-01-20 11:00:00,POMP-003,Pompe Hydraulique,10.36,42.0,36.9,3.9,11,5,1,0
2024-01-20 11:00:00,ELEC-004,Éclairage/Bureautique,2.94,43.9,3.8,5.0,11,5,1,0
2024-01-20 12:00:00,CLIM-001,Climatisation,11.51,46.1,4.7,5.04,12,5,1,0
2024-01-20 12:00:00,FRIG-002,Réfrigération,4.1,49.4,5.7,5.39,12,5,1,0
2024-01-20 12:00:00,POMP-003,Pompe Hydraulique,18.19,54.7,100.8,4.18,12,5,1,1
2024-01-20 12:00:00,ELEC-004,Éclairage/Bureautique,2.71,43.7,5.2,4.77,12,5,1,0
2024-01-20 13:00:00,CLIM-001,Climatisation,12.8,50.0,5.0,5.69,13,5,1,0
2024-01-20 13:00:00,FRIG-002,Réfrigération,4.45,50.3,5.2,5.17,13,5,1,0
2024-01-20 13:00:00,POMP-003,Pompe Hydraulique,7.45,32.3,35.6,3.36,13,5,1,0
2024-01-20 13:00:00,ELEC-004,Éclairage/Bureautique,2.97,46.0,6.0,5.12,13,5,1,0
2024-01-20 14:00:00,CLIM-001,Climatisation,12.11,49.8,3.5,5.07,14,5,1,0
2024-01-20 14:00:00,FRIG-002,Réfrigération,4.6,49.5,4.1,5.34,14,5,1,0
2024-01-20 14:00:00,POMP-003,Pompe Hydraulique,9.57,34.6,36.6,3.6,14,5,1,0
2024-01-20 14:00:00,ELEC-004,Éclairage/Bureautique,2.88,42.3,5.2,4.73,14,5,1,0
2024-01-20 15:00:00,CLIM-001,Climatisation,11.65,47.4,5.3,5.28,15,5,1,0
2024-01-20 15:00:00,FRIG-002,Réfrigération,3.92,49.9,4.7,5.45,15,5,1,0
2024-01-20 15:00:00,POMP-003,Pompe Hydraulique,8.58,34.7,36.4,3.66,15,5,1,0
2024-01-20 15:00:00,ELEC-004,Éclairage/Bureautique,2.74,42.4,3.8,4.9,15,5,1,0
2024-01-20 16:00:00,CLIM-001,Climatisation,12.97,49.9,4.0,5.32,16,5,1,0
2024-01-20 16:00:00,FRIG-002,Réfrigération,4.44,48.8,4.3,5.03,16,5,1,0
2024-01-20 16:00:00,POMP-003,Pompe Hydraulique,9.87,38.3,32.8,3.91,16,5,1,0
2024-01-20 16:00:00,ELEC-004,Éclairage/Bureautique,2.37,40.4,5.7,4.07,16,5,1,0
2024-01-20 17:00:00,CLIM-001,Climatisation,9.88,45.4,4.0,4.17,17,5,1,0
2024-01-20 17:00:00,FRIG-002,Réfrigération,3.2,47.1,5.2,4.31,17,5,1,0
2024-01-20 17:00:00,POMP-003,Pompe Hydraulique,9.92,37.6,36.6,3.72,17,5,1,0
2024-01-20 17:00:00,ELEC-004,Éclairage/Bureautique,2.15,39.3,4.5,4.25,17,5,1,0
2024-01-20 18:00:00,CLIM-001,Climatisation,9.56,45.9,3.5,4.27,18,5,1,0
2024-01-20 18:00:00,FRIG-002,Réfrigération,3.49,45.3,6.0,3.97,18,5,1,0
2024-01-20 18:00:00,POMP-003,Pompe Hydraulique,6.84,33.5,33.3,3.19,18,5,1,0
2024-01-20 18:00:00,ELEC-004,Éclairage/Bureautique,2.06,36.7,5.7,4.52,18,5,1,0
2024-01-20 19:00:00,CLIM-001,Climatisation,8.93,41.6,3.2,4.39,19,5,1,0
2024-01-20 19:00:00,FRIG-002,Réfrigération,3.09,41.7,4.1,4.61,19,5,1,0
2024-01-20 19:00:00,POMP-003,Pompe Hydraulique,8.56,33.3,33.1,3.19,19,5,1,0
2024-01-20 19:00:00,ELEC-004,Éclairage/Bureautique,2.0,38.3,4.1,3.66,19,5,1,0
2024-01-20 20:00:00,CLIM-001,Climatisation,10.48,42.6,4.2,5.3,20,5,1,0
2024-01-20 20:00:00,FRIG-002,Réfrigération,3.08,41.5,3.9,4.49,20,5,1,0
2024-01-20 20:00:00,POMP-003,Pompe Hydraulique,11.24,39.8,34.7,4.49,20,5,1,0
2024-01-20 20:00:00,ELEC-004,Éclairage/Bureautique,2.09,39.7,5.3,3.68,20,5,1,0
2024-01-20 21:00:00,CLIM-001,Climatisation,4.04,29.2,6.8,2.95,21,5,1,0
2024-01-20 21:00:00,FRIG-002,Réfrigération,1.9,37.2,4.0,3.03,21,5,1,0
2024-01-20 21:00:00,POMP-003,Pompe Hydraulique,3.09,30.0,24.2,2.47,21,5,1,0
2024-01-20 21:00:00,ELEC-004,Éclairage/Bureautique,1.09,33.5,4.5,2.56,21,5,1,0
2024-01-20 22:00:00,CLIM-001,Climatisation,4.61,35.0,5.0,3.5,22,5,1,0
2024-01-20 22:00:00,FRIG-002,Réfrigération,1.55,31.5,4.6,2.66,22,5,1,0
2024-01-20 22:00:00,POMP-003,Pompe Hydraulique,2.69,27.2,25.3,2.17,22,5,1,0
2024-01-20 22:00:00,ELEC-004,Éclairage/Bureautique,0.76,32.2,6.7,2.83,22,5,1,0
2024-01-20 23:00:00,CLIM-001,Climatisation,4.96,35.7,5.2,3.63,23,5,1,0
2024-01-20 23:00:00,FRIG-002,Réfrigération,1.83,36.0,4.9,2.93,23,5,1,0
2024-01-20 23:00:00,POMP-003,Pompe Hydraulique,3.44,26.6,25.4,2.33,23,5,1,0
2024-01-20 23:00:00,ELEC-004,Éclairage/Bureautique,0.73,26.9,5.3,2.47,23,5,1,0
2024-01-21 00:00:00,CLIM-001,Climatisation,3.87,31.9,5.1,2.55,0,6,1,0
2024-01-21 00:00:00,FRIG-002,Réfrigération,1.71,32.8,5.5,3.18,0,6,1,0
2024-01-21 00:00:00,POMP-003,Pompe Hydraulique,5.29,31.6,27.9,3.22,0,6,1,0
2024-01-21 00:00:00,ELEC-004,Éclairage/Bureautique,0.99,30.4,5.6,3.08,0,6,1,0
2024-01-21 01:00:00,CLIM-001,Climatisation,3.46,32.1,6.4,3.05,1,6,1,0
2024-01-21 01:00:00,FRIG-002,Réfrigération,1.78,35.2,4.4,3.58,1,6,1,0
2024-01-21 01:00:00,POMP-003,Pompe Hydraulique,4.33,30.2,28.8,2.93,1,6,1,0
2024-01-21 01:00:00,ELEC-004,Éclairage/Bureautique,1.02,29.7,6.2,2.73,1,6,1,0
2024-01-21 02:00:00,CLIM-001,Climatisation,3.91,33.4,6.4,3.47,2,6,1,0
2024-01-21 02:00:00,FRIG-002,Réfrigération,1.0,28.5,6.1,2.86,2,6,1,0
2024-01-21 02:00:00,POMP-003,Pompe Hydraulique,3.21,32.1,28.8,2.69,2,6,1,0
2024-01-21 02:00:00,ELEC-004,Éclairage/Bureautique,0.89,29.9,4.7,2.65,2,6,1,0
2024-01-21 03:00:00,CLIM-001,Climatisation,2.49,32.4,4.6,2.71,3,6,1,0
2024-01-21 03:00:00,FRIG-002,Réfrigération,0.86,29.7,4.6,2.58,3,6,1,0
2024-01-21 03:00:00,POMP-003,Pompe Hydraulique,2.73,29.5,22.6,3.02,3,6,1,0
2024-01-21 03:00:00,ELEC-004,Éclairage/Bureautique,2.8,64.2,4.8,2.78,3,6,1,1
2024-01-21 04:00:00,CLIM-001,Climatisation,4.54,34.8,4.7,3.15,4,6,1,0
2024-01-21 04:00:00,FRIG-002,Réfrigération,1.71,33.6,3.4,3.18,4,6,1,0
2024-01-21 04:00:00,POMP-003,Pompe Hydraulique,2.66,28.9,23.7,2.15,4,6,1,0
2024-01-21 04:00:00,ELEC-004,Éclairage/Bureautique,0.92,33.9,5.0,2.55,4,6,1,0
2024-01-21 05:00:00,CLIM-001,Climatisation,3.94,31.9,4.5,3.35,5,6,1,0
2024-01-21 05:00:00,FRIG-002,Réfrigération,2.02,36.8,5.1,3.39,5,6,1,0
2024-01-21 05:00:00,POMP-003,Pompe Hydraulique,4.15,32.4,27.6,2.94,5,6,1,0
2024-01-21 05:00:00,ELEC-004,Éclairage/Bureautique,0.8,29.1,3.0,3.32,5,6,1,0
2024-01-21 06:00:00,CLIM-001,Climatisation,4.02,32.2,4.6,3.14,6,6,1,0
2024-01-21 06:00:00,FRIG-002,Réfrigération,1.96,32.9,5.1,3.39,6,6,1,0
2024-01-21 06:00:00,POMP-003,Pompe Hydraulique,7.16,49.2,55.2,2.51,6,6,1,1
2024-01-21 06:00:00,ELEC-004,Éclairage/Bureautique,0.68,30.8,5.5,2.42,6,6,1,0
2024-01-21 07:00:00,CLIM-001,Climatisation,9.03,44.5,4.8,4.53,7,6,1,0
2024-01-21 07:00:00,FRIG-002,Réfrigération,3.26,42.4,5.2,4.83,7,6,1,0
2024-01-21 07:00:00,POMP-003,Pompe Hydraulique,9.17,37.1,37.8,3.66,7,6,1,0
2024-01-21 07:00:00,ELEC-004,Éclairage/Bureautique,2.35,40.0,4.6,4.24,7,6,1,0
2024-01-21 08:00:00,CLIM-001,Climatisation,10.57,42.4,4.3,4.79,8,6,1,0
2024-01-21 08:00:00,FRIG-002,Réfrigération,2.8,44.4,5.0,3.45,8,6,1,0
2024-01-21 08:00:00,POMP-003,Pompe Hydraulique,8.25,39.4,35.4,3.81,8,6,1,0
2024-01-21 08:00:00,ELEC-004,Éclairage/Bureautique,2.24,42.2,5.5,3.62,8,6,1,0
2024-01-21 09:00:00,CLIM-001,Climatisation,9.21,45.8,4.5,4.54,9,6,1,0
2024-01-21 09:00:00,FRIG-002,Réfrigération,3.15,40.7,6.2,3.89,9,6,1,0
2024-01-21 09:00:00,POMP-003,Pompe Hydraulique,8.0,39.2,33.7,3.85,9,6,1,0
2024-01-21 09:00:00,ELEC-004,Éclairage/Bureautique,2.32,40.6,5.4,4.47,9,6,1,0
2024-01-21 10:00:00,CLIM-001,Climatisation,11.8,50.0,4.6,5.39,10,6,1,0
2024-01-21 10:00:00,FRIG-002,Réfrigération,3.87,45.6,4.9,4.96,10,6,1,0
2024-01-21 10:00:00,POMP-003,Pompe Hydraulique,10.33,36.4,44.3,4.24,10,6,1,0
2024-01-21 10:00:00,ELEC-004,Éclairage/Bureautique,2.97,41.9,7.0,5.0,10,6,1,0
2024-01-21 11:00:00,CLIM-001,Climatisation,11.12,45.6,3.8,5.1,11,6,1,0
2024-01-21 11:00:00,FRIG-002,Réfrigération,4.31,49.7,4.0,5.65,11,6,1,0
2024-01-21 11:00:00,POMP-003,Pompe Hydraulique,11.06,39.2,37.7,4.32,11,6,1,0
2024-01-21 11:00:00,ELEC-004,Éclairage/Bureautique,2.8,43.6,4.0,4.76,11,6,1,0
2024-01-21 12:00:00,CLIM-001,Climatisation,13.1,50.9,5.7,5.72,12,6,1,0
2024-01-21 12:00:00,FRIG-002,Réfrigération,4.87,49.4,4.8,5.65,12,6,1,0
2024-01-21 12:00:00,POMP-003,Pompe Hydraulique,9.56,42.1,33.0,3.96,12,6,1,0
2024-01-21 12:00:00,ELEC-004,Éclairage/Bureautique,3.04,43.9,4.1,4.78,12,6,1,0
2024-01-21 13:00:00,CLIM-001,Climatisation,12.3,49.8,4.0,5.43,13,6,1,0
